x,v,time
-0.8829495294990952,0.46912380251121366,16.191619161916194
-0.8805888344553776,0.47353580188733035,16.196619661966196
-0.8782063950185466,0.47793576859290077,16.2016201620162
-0.8758022827613823,0.4823235808431199,16.206620662066207
-0.873376569992005,0.4866991168602538,16.211621162116213
-0.8709293297538773,0.4910622548736353,16.21662166216622
-0.8684606358258057,0.4954128731196612,16.22162216221622
-0.8659705627219337,0.4997508498418042,16.226622662266227
-0.8634591856917524,0.5040760632905955,16.231623162316232
-0.8609265807200931,0.5083883917236354,16.236623662366238
-0.8583728245271294,0.5126877134055917,16.241624162416244
-0.8557979945683789,0.5169739066081962,16.246624662466246
-0.8532021271157081,0.5212469256809195,16.251625162516252
-0.8505850215125872,0.525507148323431,16.256625662566258
-0.8479466952616305,0.5297545447909671,16.261626162616263
-0.8452872156925835,0.5339889952627884,16.26662666266627
-0.842606650540389,0.5382103805195589,16.27162716271627
-0.8399050679451799,0.5424185819433573,16.276627662766277
-0.83718253645229,0.5466134815176593,16.281628162816283
-0.834439125012247,0.5507949618273495,16.28662866286629
-0.8316749029807738,0.5549629060587186,16.291629162916294
-0.8288899401187911,0.55911719799946,16.296629662966296
-0.826084306592409,0.5632577220386823,16.301630163016302
-0.8232580729729391,0.5673843631668908,16.306630663066308
-0.8204113102368864,0.5714970069759998,16.311631163116314
-0.8175440897659539,0.5755955396593269,16.316631663166316
-0.8146564833470336,0.579679848011604,16.32163216321632
-0.8117485631722191,0.5837498194289604,16.326632663266327
-0.8088204018387979,0.5878053419089343,16.331633163316333
-0.8058720723492525,0.5918463040504696,16.33663366336634
-0.8029036481112634,0.5958725950539137,16.34163416341634
-0.7999152029377,0.5998841047210279,16.346634663466347
-0.796906811046634,0.6038807234549717,16.351635163516352
-0.79387854706133,0.6078623422603125,16.356635663566358
-0.7908304860102484,0.6118288527430245,16.361636163616364
-0.7877627033270473,0.6157801471104842,16.366636663666366
-0.7846752748505736,0.6197161181714831,16.371637163716372
-0.7815682768248766,0.62363665933621,16.376637663766378
-0.7784417858991984,0.6275416646162624,16.381638163816383
-0.7752958791279773,0.6314310286246438,16.38663866386639
-0.7721306339708487,0.6353046465757608,16.39163916391639
-0.7689461282926372,0.6391624142854344,16.396639663966397
-0.7657424403633697,0.6430042281708832,16.401640164016403
-0.762519648858266,0.6468299852507343,16.40664066406641
-0.7592778328577415,0.650639583145021,16.411641164116414
-0.75601707184741,0.6544329200751797,16.416641664166416
-0.7527374457180732,0.6582098948640609,16.421642164216422
-0.7494390347657355,0.661970406935913,16.426642664266428
-0.7461219196915945,0.665714356316393,16.431643164316434
-0.7427861816020458,0.6694416436325609,16.436643664366436
-0.7394319020086733,0.673152170112891,16.44164416441644
-0.7360591628282634,0.6768458375872555,16.446644664466447
-0.732668046382796,0.6805225484869353,16.451645164516453
-0.7292586353994461,0.6841822058446165,16.45664566456646
-0.7258310130105871,0.6878247132943899,16.46164616461646
-0.7223852627537801,0.6914499750717586,16.466646664666467
-0.7189214685717896,0.695057896013625,16.471647164716472
-0.7154397148125726,0.6986483815582993,16.476647664766478
-0.7119400862292822,0.7022213377454978,16.481648164816484
-0.708422667980269,0.7057766712163406,16.486648664866486
-0.704887545629072,0.7093142892133608,16.491649164916492
-0.7013348051444329,0.7128340995804902,16.496649664966498
-0.6977645329002867,0.7163360107630689,16.501650165016503
-0.6941768156757637,0.719819931807843,16.50665066506651
-0.6905717406551926,0.7232857723629621,16.51165116511651
-0.6869493954280895,0.7267334426779892,16.516651665166517
-0.683309867989174,0.7301628536038857,16.521652165216523
-0.6796532467383587,0.7335739165930214,16.52665266526653
-0.6759796204807513,0.7369665436991724,16.531653165316534
-0.6722890784266584,0.7403406475775176,16.536653665366536
-0.6685817101915733,0.7436961414846497,16.541654165416542
-0.6648576057961935,0.7470329392785602,16.546654665466548
-0.661116855666409,0.7503509554186484,16.551655165516554
-0.657359550633308,0.7536501049657176,16.556655665566556
-0.6535857819331664,0.7569303035819839,16.56165616561656
-0.6497956412074635,0.7601914675310623,16.566656665666567
-0.6459892205028712,0.7634335136779763,16.571657165716573
-0.6421666122712575,0.7666563594891551,16.57665766576658
-0.6383279093696882,0.7698599230324317,16.58165816581658
-0.6344732050604166,0.7730441229770518,16.586658665866587
